,X,Y
1,1516,616
2,2812,1544
3,1200,1720
4,3798,1424
5,3656,2442
6,5319,2991
7,5847,1986
8,5490,4344
9,8433,4065
10,9874,3072
11,9031,3696
12,8815,1818
13,11393,2964
14,10660,1528
15,11098,4598
16,13519,2253
17,12733,2740
18,12808,3822
19,14134,4802
20,14980,5448
21,15316,7476
22,15448,5908
23,13230,6656
24,12276,7497
25,10866,7584
26,11073,6135
27,8808,6384
28,13758,2892
29,15015,2796
30,14529,3957
31,15480,3927
32,16692,3372
33,17064,2970
34,16920,4590
35,15762,5250
36,18006,7692
37,18768,6558
38,20168,8033
39,16412,7325
40,17633,2215
41,19571,3717
42,18687,4509
43,21518,5138
44,21753,4423
45,22033,5923
46,23061,6815
47,22969,7719
48,24469,8037
49,22677,8181
50,23633,7445
51,24741,6417
52,24757,5481
53,25197,7565
54,25737,7309
55,23601,4221
56,23421,5225
57,28713,7689
58,27097,7621
59,26113,4845
60,25381,3441
61,24645,3449
62,25553,6457
63,26209,5289
64,27445,5877
65,27681,5145
66,28429,6221
67,29017,6029
68,30425,6325
69,30333,4937
70,29629,5217
71,29281,4009
72,28201,3921
73,26945,2969
74,28565,2997
75,30113,2797
76,17409,7001
